id,category_name,macro_category
6,Dikiş Ürünleri,"Hobi, Eğlence ve Kırtasiye"
7,El Sanatları ve Hobi Kumaşları,"Hobi, Eğlence ve Kırtasiye"
10,"Boyama, Çizim ve Sanat Malzemeleri","Hobi, Eğlence ve Kırtasiye"
11,El Sanatları Malzemeleri,"Hobi, Eğlence ve Kırtasiye"
12,Hediye Paketleme Malzemeleri,"Hobi, Eğlence ve Kırtasiye"
13,Parti Süslemeleri,"Hobi, Eğlence ve Kırtasiye"
19,Araç Bakımı,Otomotiv
22,"Lambalar, Ampuller ve Göstergeler",Otomotiv
23,Otomobil İç Aksesuarları,Otomotiv
24,Otomobil Dış Aksesuarları,Otomotiv
25,Otomobil Tutkunları Ürünleri,Otomotiv
26,Araç Elektroniği ve Aksesuarları,Otomotiv
29,Bebek Bezleri ve Alt Açma Ürünleri,Anne ve Bebek
30,Bebek ve Küçük Çocuk Beslenme Malzemeleri,Anne ve Bebek
31,Hamilelik ve Doğum Ürünleri,Anne ve Bebek
32,Çocuk Güvenlik Oto Koltukları ve Aksesuarları,Anne ve Bebek
33,Bebek Güvenlik Ürünleri,Anne ve Bebek
34,Tuvalet Eğitimi Ürünleri,Anne ve Bebek
35,Bebek Bakım Ürünleri,Anne ve Bebek
36,Bebek Seyahat Gereçleri,Anne ve Bebek
38,Bebek Aktivite ve Eğlence Ürünleri,Anne ve Bebek
39,Bebek Hediyeleri,Anne ve Bebek
40,Bebek Kırtasiye Ürünleri,Anne ve Bebek
41,"Bebek Odası Mobilyaları, Tekstili ve Dekorasyonu",Anne ve Bebek
42,Bebek,Anne ve Bebek
43,Erkek Bebek Giyim ve Ayakkabı,Anne ve Bebek
44,Bebek Arabaları ve Aksesuarları,Anne ve Bebek
45,Güzellik ve Kişisel Bakım,Kozmetik ve Kişisel Bakım
46,Parfümler ve Kokular,Kozmetik ve Kişisel Bakım
47,Saç Bakım Ürünleri,Kozmetik ve Kişisel Bakım
48,Makyaj,Kozmetik ve Kişisel Bakım
49,Cilt Bakım Ürünleri,Kozmetik ve Kişisel Bakım
50,Güzellik Aletleri ve Aksesuarları,Kozmetik ve Kişisel Bakım
51,"Ayak, El ve Tırnak Bakım Ürünleri",Kozmetik ve Kişisel Bakım
52,Kişisel Bakım Ürünleri,Kozmetik ve Kişisel Bakım
53,Tıraş ve Tüy Dökme Ürünleri,Kozmetik ve Kişisel Bakım
56,Bilgisayar Monitörleri,Teknoloji ve Elektronik
57,Bilgisayarlar ve Tabletler,Teknoloji ve Elektronik
64,Tablet Aksesuarları,Teknoloji ve Elektronik
65,Dizüstü Bilgisayar Aksesuarları,Teknoloji ve Elektronik
68,Giyilebilir Teknoloji,Teknoloji ve Elektronik
69,Televizyonlar ve Video Ürünleri,Teknoloji ve Elektronik
70,GPS ve Navigasyon,Teknoloji ve Elektronik
72,Ofis Elektroniği,Teknoloji ve Elektronik
73,Taşınabilir Ses ve Video Cihazları,Teknoloji ve Elektronik
74,E-Kitap Okuyucular ve Aksesuarları,Teknoloji ve Elektronik
75,Cep Telefonları ve Aksesuarları,Teknoloji ve Elektronik
76,Aksesuarlar ve Sarf Malzemeleri,Teknoloji ve Elektronik
79,Kamera ve Fotoğraf,Teknoloji ve Elektronik
81,Bilgisayarlar,Teknoloji ve Elektronik
82,Ev Ses ve Sinema Sistemleri,Teknoloji ve Elektronik
83,Video Oyun Konsolları ve Aksesuarları,Teknoloji ve Elektronik
84,Erkek Çocuk Giyim,Moda ve Aksesuar
87,Erkek Çocuk Aksesuarları,Moda ve Aksesuar
88,Erkek Çocuk Takıları,Moda ve Aksesuar
89,Erkek Çocuk Saatleri,Moda ve Aksesuar
90,Erkek Çocuk Ayakkabıları,Moda ve Aksesuar
91,Kız Çocuk Giyim,Moda ve Aksesuar
94,Kız Çocuk Aksesuarları,Moda ve Aksesuar
95,Kız Çocuk Takıları,Moda ve Aksesuar
96,Kız Çocuk Saatleri,Moda ve Aksesuar
97,Kız Çocuk Ayakkabıları,Moda ve Aksesuar
98,Kız Çocuk Okul Üniformaları,Moda ve Aksesuar
99,Seyahat El Çantaları ve Valizleri,Moda ve Aksesuar
100,Postacı Çantaları,Moda ve Aksesuar
105,Seyahat Aksesuarları,Moda ve Aksesuar
106,Yağmur Şemsiyeleri,Moda ve Aksesuar
107,Sırt Çantaları,Moda ve Aksesuar
109,Dizüstü Bilgisayar Çantaları,Teknoloji ve Elektronik
110,Erkek Giyim,Moda ve Aksesuar
112,Erkek Aksesuarları,Moda ve Aksesuar
113,Erkek Saatleri,Moda ve Aksesuar
114,Erkek Ayakkabıları,Moda ve Aksesuar
116,Kadın Giyim,Moda ve Aksesuar
118,Kadın El Çantaları,Moda ve Aksesuar
120,Kadın Aksesuarları,Moda ve Aksesuar
121,Kadın Saatleri,Moda ve Aksesuar
122,Kadın Ayakkabıları,Moda ve Aksesuar
123,Kadın Takıları,Moda ve Aksesuar
126,Ağız Bakım Ürünleri,Kozmetik ve Kişisel Bakım
127,Göz Bakım ve Görme Ürünleri,Sağlık ve Temizlik
128,Sağlıklı Yaşam ve Gevşeme Ürünleri,Sağlık ve Temizlik
129,Bebek ve Çocuk Bakım Ürünleri,Anne ve Bebek
130,Ev Sarf Malzemeleri,Sağlık ve Temizlik
131,Sağlık Bakım Ürünleri,Sağlık ve Temizlik
132,Diyet ve Sporcu Beslenmesi,Spor ve Açık Hava
134,Cinsel Sağlık Ürünleri,Sağlık ve Temizlik
135,Sağlık ve Ev Yaşam,Sağlık ve Temizlik
136,Sporcu Beslenme Ürünleri,Spor ve Açık Hava
137,Kırtasiye ve Hediye Paketleme Malzemeleri,"Hobi, Eğlence ve Kırtasiye"
152,İş Sağlığı ve Güvenliği Ürünleri,Sağlık ve Temizlik
163,Banyo Ürünleri,Kozmetik ve Kişisel Bakım
164,Yatak Takımları ve Tekstili,"Ev, Yaşam ve Mutfak"
165,Ev Dekorasyon Ürünleri,"Ev, Yaşam ve Mutfak"
166,Mobilya,"Ev, Yaşam ve Mutfak"
167,Ev Temizlik Malzemeleri,Sağlık ve Temizlik
168,Mevsimlik ve Yılbaşı Süsleri,"Ev, Yaşam ve Mutfak"
169,Ev Aydınlatması ve Tavan Vantilatörleri,Yapı Market ve Akıllı Ev
170,Mutfak ve Yemek,"Ev, Yaşam ve Mutfak"
171,"Isıtma, Soğutma ve Hava Kalitesi","Ev, Yaşam ve Mutfak"
174,Duvar Sanatı ve Tablolar,"Ev, Yaşam ve Mutfak"
175,Elektrikli Süpürgeler ve Zemin Bakımı,"Ev, Yaşam ve Mutfak"
176,Ütüleme Ürünleri,"Ev, Yaşam ve Mutfak"
177,Parti Malzemeleri,"Hobi, Eğlence ve Kırtasiye"
178,Evcil Kuş Malzemeleri,Evcil Hayvan Ürünleri
179,Kedi Malzemeleri,Evcil Hayvan Ürünleri
180,Köpek Malzemeleri,Evcil Hayvan Ürünleri
181,Balık ve Akvaryum Evcil Hayvanları,Evcil Hayvan Ürünleri
182,At Malzemeleri,Evcil Hayvan Ürünleri
183,Sürüngen ve Amfibi Malzemeleri,Evcil Hayvan Ürünleri
184,Küçük Evcil Hayvan Malzemeleri,Evcil Hayvan Ürünleri
185,Akıllı Ev: Yeni Akıllı Cihazlar,Yapı Market ve Akıllı Ev
186,Akıllı Ev: Sesli Asistanlar ve Dağıtıcılar,Yapı Market ve Akıllı Ev
187,Akıllı Ev: Akıllı Kilitler ve Giriş Sistemleri,Yapı Market ve Akıllı Ev
